얌도수,마스터,섀도어/Lv.268
꼬맹왔니,부마스터,나이트로드/Lv.275
Hy아크,부마스터,듀얼블레이더/Lv.271
화떡,부마스터,"아크메이지(불,독)/Lv.264"
미랑코코,부마스터,패스파인더/Lv.264
메리스핀,부마스터,아델/Lv.264
수호랑건이,부마스터,호영/Lv.261
산꼬마지니,부마스터,라라/Lv.261
웃는은요,부마스터,은월/Lv.255
제우쮸,부마스터,호영/Lv.253
Hy둡,길드원,나이트로드/Lv.250
세속의집,길드원,비숍/Lv.250
SE심,길드원,비숍/Lv.250
안씨집안막내,길드원,에반/Lv.250
one피스메5,길드원,제로/Lv.250
Hy영웅,길드원,다크나이트/Lv.250
Ys수호,길드원,듀얼블레이더/Lv.247
어디로간거니,길드원,듀얼블레이더/Lv.247
SE풍,길드원,윈드브레이커/Lv.246
백인치펀치,길드원,바이퍼/Lv.246
이찌농,길드원,팔라딘/Lv.244
쩡용쭈,길드원,아델/Lv.244
전서대보노,길드원,호영/Lv.241
방구머거랑,길드원,은월/Lv.239
리레살려내,길드원,윈드브레이커/Lv.236
흰달꼬맹,길드원,"아크메이지(썬,콜)/Lv.236"
암도혁,길드원,섀도어/Lv.236
명치한두대,길드원,나이트로드/Lv.235
덧신좀신궁,길드원,신궁/Lv.235
리진홍,길드원,히어로/Lv.234
안또밍,길드원,팔라딘/Lv.232
one피스바퍼,길드원,바이퍼/Lv.232
쩡용주,길드원,"아크메이지(썬,콜)/Lv.232"
미녹스탭,길드원,배틀메이지/Lv.232
프러포쯔,길드원,아델/Lv.231
Hy수큐,길드원,바이퍼/Lv.230
피땀농사,길드원,아델/Lv.229
최강라라용혁,길드원,라라/Lv.227
디디굴,길드원,아델/Lv.227
수영하고싶음,길드원,스트라이커/Lv.226
딸기조왕,길드원,바이퍼/Lv.225
쌍검꼬맹,길드원,듀얼블레이더/Lv.225
쏭머스크,길드원,패스파인더/Lv.225
히찌니이,길드원,"아크메이지(썬,콜)/Lv.224"
대장뚱보,길드원,듀얼블레이더/Lv.223
이건LH이름,길드원,아델/Lv.223
Hy후엉,길드원,호영/Lv.223
쫄쫄보,길드원,아델/Lv.222
안또시,길드원,나이트로드/Lv.222
흰달지니,길드원,엔젤릭버스터/Lv.221
댜락방,길드원,호영/Lv.221
수민자매님,길드원,비숍/Lv.221
웃는수민,길드원,은월/Lv.221
이향달,길드원,엔젤릭버스터/Lv.221
도둑왔니,길드원,팬텀/Lv.221
단검도적코코,길드원,듀얼블레이더/Lv.220
용용굴,길드원,카이저/Lv.220
은요카인,길드원,카인/Lv.220
one피스메2,길드원,데몬어벤져/Lv.220
별걷,길드원,나이트워커/Lv.220
플요스,길드원,히어로/Lv.220
꼬마은요,길드원,은월/Lv.220
왕먹보,길드원,"아크메이지(썬,콜)/Lv.220"
댕귤소바,길드원,데몬슬레이어/Lv.220
돌돌이슝슝,길드원,보우마스터/Lv.220
농그미,길드원,미하일/Lv.220
슬픈은요,길드원,라라/Lv.219
SE화,길드원,플레임위자드/Lv.217
야수빙,길드원,"아크메이지(썬,콜)/Lv.215"
쌍검도적수민,길드원,듀얼블레이더/Lv.215
LEEHANl,길드원,나이트로드/Lv.214
민고되네,길드원,제로/Lv.212
쩡그미,길드원,윈드브레이커/Lv.212
핑크엔젤뚜민,길드원,엔젤릭버스터/Lv.209
D학점장인,길드원,비숍/Lv.207
웨이늉,길드원,나이트워커/Lv.206
Paladin210,길드원,팔라딘/Lv.206
왕밤도토리,길드원,비숍/Lv.204
이심건심,길드원,비숍/Lv.202
또도어야,길드원,섀도어/Lv.202
흰달제우,길드원,윈드브레이커/Lv.200
헤도해도넘헤,길드원,비숍/Lv.200
크셔틀건이,길드원,팬텀/Lv.200
악마견비숑,길드원,"아크메이지(불,독)/Lv.200"
헤도지니,길드원,비숍/Lv.200
노캔슬지니,길드원,카데나/Lv.196
크뎀셔틀건이,길드원,키네시스/Lv.194
제우왔니,길드원,나이트로드/Lv.193
궁용쭈,길드원,신궁/Lv.192
날진홍,길드원,나이트로드/Lv.191
테티쮸,길드원,비숍/Lv.189
날용쭈,길드원,나이트로드/Lv.187
효진홍,길드원,호영/Lv.187
궁진홍,길드원,신궁/Lv.186
아찌농,길드원,아크/Lv.183
라진홍,길드원,라라/Lv.179
패진홍,길드원,패스파인더/Lv.167
뤼진홍,길드원,캡틴/Lv.160
뜨거운거니,길드원,"아크메이지(불,독)/Lv.152"
맨날까인카인,길드원,카인/Lv.149
키진홍,길드원,키네시스/Lv.145
뽀쨍히,길드원,나이트워커/Lv.137
지니스핀,길드원,아델/Lv.130
거니드라이브,길드원,스트라이커/Lv.130
건스럽다,길드원,플레임위자드/Lv.130
일용쭈,길드원,일리움/Lv.111
응큼홍,길드원,캐논마스터/Lv.103
미랑지니,길드원,패스파인더/Lv.101
